time,msec,request_id,ip,client_ip,server_addr,server_port,method,uri,path,query,protocol,status,body_bytes_sent,request_length,request_time,upstream_response_time,upstream_addr,upstream,upstream_status,user_agent,referer,content_type,body_hash,host,iat,rpm_60,size,ssl_cipher,ssl_protocol,x_forwarded_for
2025-12-11T20:44:54+00:00,1765485894.694,,,10.10.35.88,,,GET,/favicon.ico,/favicon.ico,,HTTP/1.1,404,153,450,0.000,,,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:44:58+00:00,1765485898.883,,,10.10.35.88,,,GET,/juice/,/juice/,,HTTP/1.1,502,157,431,0.000,0.001,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,,,,10.10.35.88,,,,,,
2025-12-11T20:44:58+00:00,1765485898.991,,,10.10.35.88,,,GET,/favicon.ico,/favicon.ico,,HTTP/1.1,404,153,450,0.000,,,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:44:59+00:00,1765485899.851,,,10.10.35.88,,,GET,/juice/,/juice/,,HTTP/1.1,502,157,431,0.000,0.001,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,,,,10.10.35.88,,,,,,
2025-12-11T20:45:00+00:00,1765485900.007,,,10.10.35.88,,,GET,/favicon.ico,/favicon.ico,,HTTP/1.1,404,153,450,0.000,,,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:00+00:00,1765485900.331,,,10.10.35.88,,,GET,/juice/,/juice/,,HTTP/1.1,502,157,431,0.001,0.001,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,,,,10.10.35.88,,,,,,
2025-12-11T20:45:19+00:00,1765485919.083,,,10.10.35.88,,,GET,/juice/,/juice/,,HTTP/1.1,200,9027,431,0.041,0.040,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,,,,10.10.35.88,,,,,,
2025-12-11T20:45:19+00:00,1765485919.256,,,10.10.35.88,,,GET,/juice/vendor.js,/juice/vendor.js,,HTTP/1.1,304,0,462,0.011,0.012,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:19+00:00,1765485919.258,,,10.10.35.88,,,GET,/juice/runtime.js,/juice/runtime.js,,HTTP/1.1,200,1724,374,0.018,0.018,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:19+00:00,1765485919.270,,,10.10.35.88,,,GET,/juice/polyfills.js,/juice/polyfills.js,,HTTP/1.1,200,12550,376,0.029,0.028,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:19+00:00,1765485919.319,,,10.10.35.88,,,GET,/juice/main.js,/juice/main.js,,HTTP/1.1,200,103064,371,0.078,0.077,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:19+00:00,1765485919.379,,,10.10.35.88,,,GET,/juice/styles.css,/juice/styles.css,,HTTP/1.1,304,0,492,0.011,0.011,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:19+00:00,1765485919.549,,,10.10.35.88,,,GET,/juice/assets/i18n/en.json,/juice/assets/i18n/en.json,,HTTP/1.1,304,0,500,0.004,0.005,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:19+00:00,1765485919.597,,,10.10.35.88,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiFAJqy,/juice/socket.io/,EIO=4&transport=polling&t=PiFAJqy,HTTP/1.1,200,96,408,0.015,0.015,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:19+00:00,1765485919.697,,,10.10.35.88,,,GET,/juice/rest/admin/application-version,/juice/rest/admin/application-version,,HTTP/1.1,200,20,424,0.035,0.035,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:19+00:00,1765485919.805,,,10.10.35.88,,,GET,/juice/rest/admin/application-version,/juice/rest/admin/application-version,,HTTP/1.1,304,0,475,0.116,0.116,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:19+00:00,1765485919.822,,,10.10.35.88,,,GET,/juice/rest/admin/application-configuration,/juice/rest/admin/application-configuration,,HTTP/1.1,200,8367,430,0.144,0.144,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:19+00:00,1765485919.829,,,10.10.35.88,,,GET,/juice/rest/admin/application-configuration,/juice/rest/admin/application-configuration,,HTTP/1.1,304,0,483,0.136,0.136,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:19+00:00,1765485919.991,,,10.10.35.88,,,GET,/juice/rest/admin/application-configuration,/juice/rest/admin/application-configuration,,HTTP/1.1,200,8367,430,0.184,0.184,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.076,,,10.10.35.88,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiFAJt_&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFAJt_&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,2,528,0.083,0.082,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.080,,,10.10.35.88,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiFAJu0&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFAJu0&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,53,433,0.002,0.002,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.081,,,10.10.35.88,,,GET,/juice/rest/languages,/juice/rest/languages,,HTTP/1.1,200,1510,408,0.402,0.402,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.087,,,10.10.35.88,,,GET,/juice/socket.io/?EIO=4&transport=websocket&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=websocket&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,400,45,607,0.005,0.005,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.088,,,10.10.35.88,,,GET,/juice/MaterialIcons-Regular.woff2,/juice/MaterialIcons-Regular.woff2,,HTTP/1.1,200,60840,459,0.006,0.005,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/styles.css,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.091,,,10.10.35.88,,,GET,/juice/assets/public/images/JuiceShop_Logo.png,/juice/assets/public/images/JuiceShop_Logo.png,,HTTP/1.1,200,75029,484,0.002,0.003,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.252,,,10.10.35.88,,,GET,/juice/rest/products/search?q=,/juice/rest/products/search,q=,HTTP/1.1,200,3743,417,0.422,0.422,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.426,,,10.10.35.88,,,GET,/juice/api/Challenges/?name=Score%20Board,/juice/api/Challenges/,name=Score%20Board,HTTP/1.1,200,449,428,0.747,0.748,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.501,,,10.10.35.88,,,GET,/juice/api/Challenges/?name=Score%20Board,/juice/api/Challenges/,name=Score%20Board,HTTP/1.1,200,449,480,0.803,0.803,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.509,,,10.10.35.88,,,GET,/juice/api/Quantitys/,/juice/api/Quantitys/,,HTTP/1.1,200,568,408,0.686,0.686,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.681,,,10.10.35.88,,,GET,/juice/assets/public/images/products/apple_juice.jpg,/juice/assets/public/images/products/apple_juice.jpg,,HTTP/1.1,304,0,580,0.006,0.005,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.735,,,10.10.35.88,,,GET,/juice/assets/public/images/products/apple_pressings.jpg,/juice/assets/public/images/products/apple_pressings.jpg,,HTTP/1.1,304,0,584,0.013,0.012,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.770,,,10.10.35.88,,,GET,/juice/assets/public/images/products/banana_juice.jpg,/juice/assets/public/images/products/banana_juice.jpg,,HTTP/1.1,304,0,581,0.042,0.043,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.771,,,10.10.35.88,,,GET,/juice/assets/public/images/products/melon_bike.jpeg,/juice/assets/public/images/products/melon_bike.jpeg,,HTTP/1.1,200,21524,493,0.049,0.050,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.772,,,10.10.35.88,,,GET,/juice/assets/public/images/products/artwork2.jpg,/juice/assets/public/images/products/artwork2.jpg,,HTTP/1.1,304,0,577,0.044,0.045,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.773,,,10.10.35.88,,,GET,/juice/assets/public/images/products/fan_facemask.jpg,/juice/assets/public/images/products/fan_facemask.jpg,,HTTP/1.1,200,26934,494,0.040,0.040,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.789,,,10.10.35.88,,,GET,/juice/assets/public/images/products/green_smoothie.jpg,/juice/assets/public/images/products/green_smoothie.jpg,,HTTP/1.1,304,0,583,0.010,0.009,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.790,,,10.10.35.88,,,GET,/juice/assets/public/images/products/eggfruit_juice.jpg,/juice/assets/public/images/products/eggfruit_juice.jpg,,HTTP/1.1,304,0,583,0.011,0.011,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.791,,,10.10.35.88,,,GET,/juice/assets/public/images/products/carrot_juice.jpeg,/juice/assets/public/images/products/carrot_juice.jpeg,,HTTP/1.1,304,0,582,0.011,0.010,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.791,,,10.10.35.88,,,GET,/juice/assets/public/images/products/permafrost.jpg,/juice/assets/public/images/products/permafrost.jpg,,HTTP/1.1,304,0,580,0.011,0.010,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.793,,,10.10.35.88,,,GET,/juice/assets/public/images/products/fruit_press.jpg,/juice/assets/public/images/products/fruit_press.jpg,,HTTP/1.1,304,0,580,0.012,0.012,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:20+00:00,1765485920.793,,,10.10.35.88,,,GET,/juice/assets/public/images/products/lemon_juice.jpg,/juice/assets/public/images/products/lemon_juice.jpg,,HTTP/1.1,304,0,580,0.003,0.004,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:44+00:00,1765485944.799,,,10.10.35.88,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiFAJ-1&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFAJ-1&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,1,433,24.665,24.665,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:45:45+00:00,1765485945.875,,,10.10.35.88,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiFAQ5x&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFAQ5x&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,2,527,0.141,0.140,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:46:10+00:00,1765485970.791,,,10.10.35.88,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiFAQ73&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFAQ73&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,1,433,24.998,24.998,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:46:11+00:00,1765485971.229,,,10.10.35.88,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiFAWNd&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFAWNd&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,2,527,0.047,0.048,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:46:36+00:00,1765485996.194,,,10.10.35.88,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiFAWNw&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFAWNw&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,1,433,24.979,24.979,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:46:37+00:00,1765485997.228,,,10.10.35.88,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiFAcZi&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFAcZi&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,2,527,0.020,0.020,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:46:56+00:00,1765486016.300,,,10.10.34.142,,,GET,/dvwa/login.php,/dvwa/login.php,,HTTP/1.1,200,699,616,0.746,0.746,172.18.0.7:80,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,,,10.10.35.88,,,,,,
2025-12-11T20:46:59+00:00,1765486019.605,,,10.10.34.142,,,GET,/dvwa/login.php,/dvwa/login.php,,HTTP/1.1,200,699,616,0.682,0.681,172.18.0.7:80,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,,,10.10.35.88,,,,,,
2025-12-11T20:47:02+00:00,1765486022.371,,,10.10.35.88,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiFAcZx&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFAcZx&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,1,433,25.071,25.070,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:47:03+00:00,1765486023.325,,,10.10.35.88,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiFAj2m&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFAj2m&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,2,527,0.086,0.086,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:47:14+00:00,1765486034.328,,,10.10.34.142,,,GET,/dvwa/login.php,/dvwa/login.php,,HTTP/1.1,200,700,616,0.256,0.255,172.18.0.7:80,,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/143.0.0.0 Safari/537.36",,,,10.10.35.88,,,,,,
2025-12-11T20:47:28+00:00,1765486048.323,,,10.10.35.88,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiFAj2w&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFAj2w&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,1,433,25.079,25.080,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:47:29+00:00,1765486049.574,,,10.10.35.88,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiFApLY&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFApLY&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,2,527,0.011,0.011,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:47:54+00:00,1765486074.640,,,10.10.35.88,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiFApNk&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFApNk&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,1,433,24.806,24.806,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:47:55+00:00,1765486075.835,,,10.10.35.88,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiFAvr-&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFAvr-&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,2,527,0.288,0.288,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:48:20+00:00,1765486100.947,,,10.10.35.88,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiFAvtL&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFAvtL&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,1,433,25.013,25.014,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:48:21+00:00,1765486101.776,,,10.10.35.88,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiFB0Dr&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFB0Dr&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,2,527,0.014,0.013,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:48:46+00:00,1765486126.801,,,10.10.35.88,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiFB0EC&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFB0EC&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,1,433,24.962,24.962,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:48:47+00:00,1765486127.479,,,10.10.35.88,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiFB6Xk&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFB6Xk&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,2,527,0.120,0.120,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:49:12+00:00,1765486152.482,,,10.10.35.88,,,GET,/juice/socket.io/?EIO=4&transport=polling&t=PiFB6Xv&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFB6Xv&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,1,433,24.709,24.710,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
2025-12-11T20:49:13+00:00,1765486153.350,,,10.10.35.88,,,POST,/juice/socket.io/?EIO=4&transport=polling&t=PiFBCoJ&sid=6F0Cxe8_NP2ds3OkAAAA,/juice/socket.io/,EIO=4&transport=polling&t=PiFBCoJ&sid=6F0Cxe8_NP2ds3OkAAAA,HTTP/1.1,200,2,527,0.234,0.234,172.18.0.3:3000,,,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:145.0) Gecko/20100101 Firefox/145.0,http://10.10.35.88:8085/juice/,,,10.10.35.88,,,,,,
